17.6,2007/05/05 ,282,3,ヨナラ水道西,,14:30,15:20,24.365,123.951,24.360,123.949
17.7,2011/10/15 ,804,1,竹富島南,ウーロンマガイ,09:58,10:56,24.253,124.130,24.249,124.121
17.7,2011/10/15 ,805,2,竹富島南,ウーロンマガイ,11:28,12:25,24.259,124.146,24.289,124.159
17.7,2011/10/15 ,806,3,竹富島南,ユイサーグチ,14:46,15:44,24.294,124.164,,
17.7,2013/04/28 ,828,1,石垣島浦崎北,トゥガイ,10:30,11:21,24.611,124.349,24.614,124.345
17.7,2013/04/28 ,829,2,石垣島浦崎北,トゥガイ,11:45,12:40,24.617,124.340,24.615,124.344
17.7,2019/04/28 ,830,3,石垣島平久保西,タウラ,14:29,15:28,24.431,124.300,24.603,124.303
18.0,2012/10/04 ,810,1,竹富島南,カタグァー,09:46,10:34,,,24.253,124.132
18.0,2019/10/04 ,811,2,竹富島南,ヒーグルマー,11:07,11:54,,,24.273,133.250
18.0,2012/10/04 ,812,3,石垣島大浜東,,14:04,14:48,,,24.324,124.191
18.2,2008/11/16 ,460,1,石垣島宮良,ミヤラグチ,,,24.343,124.215,,
18.2,2008/11/16 ,461,2,石垣島大浜東,ウイノー,,,24.329,124.198,,
18.3,2008/06/22 ,408,1,鳩間島西,,10:40,11:30,24.475,123.802,24.484,123.806
18.3,2008/06/22 ,409,2,鳩間島北,,12:05,12:55,24.480,123.828,24.477,123.834
18.3,2008/06/22 ,410,3,鳩間島北東,,15:00,16:00,24.466,123.840,24.462,123.843
18.3,2008/09/18 ,439,1,石垣島平久保東,ヤッチャグチ,10:40,11:30,24.561,124.343,24.559,124.337
18.3,2008/09/18 ,440,2,石垣島平久保東,ヤッチャグチ,11:57,12:45,24.558,124.336,24.555,124.331
18.3,2008/09/18 ,441,3,石垣島トムル崎,,15:00,16:13,24.528,124.314,24.525,124.314
18.3,2010/07/30 ,671,1,竹富島西,,09:42,10:36,24.337,124.066,24.353,124.067
18.3,2010/07/30 ,672,2,竹富島西,,11:05,11:55,24.345,124.068,24.352,124.069
18.3,2010/07/30 ,673,3,嘉弥真島東,,14:12,15:01,24.366,124.035,24.367,124.040
18.3,2011/08/18 ,786,1,石垣島平久保東,ヤッチャグチ,,,24.558,124.338,24.563,124.343
18.3,2011/08/18 ,787,2,石垣島平久保東,ヤッチャグチ,,,24.568,124.348,24.566,124.348
18.3,2011/08/18 ,788,3,石垣島浦崎東,タラマドンガアー,,,24.592,124.356,24.597,124.355
18.6,2007/05/06 ,283,1,竹富島南,ウーロンマガイ,14:41,15:31,24.251,124.127,24.252,124.133
18.6,2007/05/06 ,284,2,竹富島南,ヒーグルマー,16:01,16:46,24.267,124.156,24.267,124.156
18.6,2010/05/03 ,631,1,黒島東,ケングチ,10:04,10:45,24.211,124.024,24.206,124.018
18.6,2010/05/03 ,632,2,黒島南西,,11:48,12:41,24.211,124.002,24.216,123.998
18.6,2010/05/03 ,633,3,黒島北,マルグー,14:40,15:29,24.287,124.019,24.290,124.018
18.7,2010/07/01 ,652,1,石垣島玉取崎東,タマトリトゥガイ,10:29,11:11,,,,
18.7,2010/07/01 ,653,2,石垣島玉取崎東,タマトリトゥガイ,11:40,12:29,,,,
18.7,2010/07/01 ,654,3,石垣島玉取崎東,タマトリトゥガイ,13:54,14:40,,,,
18.7,2011/10/16 ,807,1,下地島東,,10:00,10:58,,,,
18.7,2011/10/16 ,808,2,下地島南西,,11:26,12:22,,,,
18.7,2011/10/16 ,809,3,黒島南西,,14:00,14:56,,,,
19.0,2012/10/05 ,813,1,下地島東,,09:49,10:48,24.214,123.943,24.200,123.936
19.0,2012/10/05 ,814,2,黒島南西,,11:27,12:24,24.211,124.009,24.211,124.017
19.0,2012/10/05 ,815,3,黒島南東,,14:14,15:02,24.214,124.002,24.210,124.008
19.3,2005/04/28 ,62,1,黒島東,ケングチ,13:56,14:53,24.234,124.042,,
19.3,2005/04/28 ,63,1,黒島南東,,16:16,17:05,24.214,124.022,,
19.3,2008/09/19 ,442,1,石垣島伊原間東,イバルマグチ,10:08,11:02,24.501,124.296,24.493,124.297
19.3,2008/09/19 ,443,2,石垣島伊原間東,イバルマグチ,11:26,12:20,24.509,124.301,24.494,124.298
19.3,2008/09/19 ,444,3,石垣島野原崎東,トオザトビシ,14:23,15:27,24.446,124.269,24.438,124.272
19.3,2010/07/31 ,674,1,鳩間島北,,10:19,11:14,24.479,123.826,24.479,123.832
19.3,2010/07/31 ,675,2,鳩間島北東,,11:46,12:45,24.470,123.837,24.465,123.841
19.3,2010/07/31 ,676,3,西表島ダイクピー,,14:43,15:43,24.433,123.846,24.429,123.850
19.3,2011/08/19 ,789,1,石垣島平久保東,ヤッチャグチ,,,24.562,124.344,24.564,124.343
19.3,2011/08/19 ,790,2, 石垣島トムル崎,ニシグルチ,,,24.528,124.314,24.518,124.311
19.3,2011/08/19 ,791,3,石垣島玉取崎東,タマトリトゥガイ,,,24.491,124.296,24.482,124.299
19.6,2010/05/04 ,634,1,鳩間島北西,,10:24,11:10,24.474,123.804,24.479,123.807
19.6,2010/05/04 ,635,2,鳩間島北,,11:56,12:47,24.477,123.823,24.475,123.829
19.6,2010/05/04 ,636,3,西表島インダビシ,,14:59,15:48,24.433,123.847,,
19.7,2010/07/02 ,655,1,鳩間島北西,,10:04,10:45,,,,
19.7,2010/07/02 ,656,2,鳩間島北,,11:10,12:06,,,,
19.7,2010/07/02 ,657,3,鳩間島南東,,13:15,13:55,,,,
19.7,2010/07/02 ,658,4,西表島野原崎北,ヨナランジュ,14:37,15:30,,,,
19.7,2013/04/30 ,831,1,鳩間島西,,10:26,11:16,24.474,123.802,24.481,123.803
19.7,2013/04/30 ,832,2,鳩間島北西,,11:48,12:40,24.479,123.802,24.484,123.809
19.7,2013/04/30 ,833,3,鳩間島東,,14:39,15:36,24.464,123.841,24.455,123.845
20.0,2012/10/06 ,816,1,波照間島南西,,11:02,11:53,24.048,123.749,24.048,123.741
20.0,2012/10/06 ,817,2,波照間島南西,,12:18,13:12,24.049,123.745,24.049,123.740
20.0,2012/10/06 ,818,3,波照間島北,,14:24,15:20,24.076,123.759,24.072,123.753
20.3,2005/04/29 ,64,1,鳩間島東,,11:13,11:59,24.460,123.843,,
20.3,2005/04/29 ,65,2,鳩間島北,,14:07,14:48,24.480,123.825,,
20.3,2005/04/29 ,66,3,西表島野原崎北,ヨナランジュ,15:56,16:46,24.373,123.950,,
20.3,2008/09/20 ,445,1,石垣島明石東,ダルマーグチ,10:56,11:46,,,,
20.3,2008/09/20 ,446,2,石垣島明石東,ビールンジュ,12:23,13:24,,,,
20.3,2008/09/20 ,447,3,石垣島トムル崎,ニシグルチ,14:56,15:51,,,,
20.3,2010/08/01 ,677,1,石垣島伊原間東,イバルマグチ,09:53,10:45,24.516,124.307,24.520,124.314
20.3,2010/08/01 ,678,2,石垣島玉取崎東,タマトリグチ,11:23,12:15,24.477,124.294,24.480,124.298
20.3,2010/08/01 ,679,3,石垣島カラ岳東,モリヤマグチ,15:01,15:53,24.415,124.267,24.409,124.268
20.3,2011/08/20 ,792,1,波照間島北,,,,24.047,123.749,,
20.3,2011/08/20 ,793,2,波照間島西,,,,24.051,123.743,24.052,123.742
20.3,2011/08/20 ,794,3,波照間島北,,,,24.074,123.786,,
20.6,2010/05/05 ,637,1,波照間島北西,,10:33,11:09,24.071,123.721,24.075,123.717
20.6,2010/05/05 ,638,2,波照間島南西,,12:00,12:48,24.046,123.761,24.047,123.748
21.0,2012/10/07 ,819,1,石垣島宮良,ミヤラ,10:37,11:28,24.336,124.232,24.335,124.242
21.0,2012/10/07 ,820,2,石垣島宮良,ミヤラグチ,12:10,13:11,24.341,124.218,24.336,124.223
21.0,2012/10/07 ,821,3,石垣島大浜東,,14:32,15:24,24.326,124.190,24.326,124.196
21.1,2005/11/23 ,162,1,黒島南東,,10:46,11:38,24.216,124.026,24.209,124.029
21.1,2005/11/23 ,163,2,黒島南,,12:08,12:52,,,,
21.1,2005/11/23 ,164,3,竹富島南,カタグァー,14:48,15:26,24.244,124.103,,
21.3,2005/04/30 ,67,1,石垣島平久保崎,タウラ,11:31,12:13,24.594,124.298,,
21.3,2005/04/30 ,68,2,石垣島平久保崎,ウチナーグチ,13:52,14:44,24.617,124.333,,
21.3,2005/04/30 ,69,3,石垣島浦崎東,タラマドンガー,15:56,16:57,24.594,124.356,24.604,124.354
21.3,2008/09/21 ,448,1,波照間島北,,10:24,11:16,24.075,123.783,24.075,123.778
21.3,2008/09/21 ,449,2,波照間島北西,,12:03,12:54,24.074,123.755,24.070,123.747
21.3,2008/09/21 ,450,3,波照間島北西,,14:40,15:40,,,24.059,123.735
21.3,2010/08/02 ,680,1,黒島東,ケングチ,09:47,10:40,24.212,124.021,24.217,124.028
21.3,2010/08/02 ,681,2,黒島東,ケングチ,11:07,12:00,24.210,124.014,24.214,124.022
21.3,2010/08/02 ,682,3,黒島南西,,13:19,14:14,24.216,123.999,24.211,124.007
21.3,2011/08/21 ,795,1,鳩間島東,,,,24.465,123.840,24.470,123.838
21.3,2011/08/21 ,796,2,鳩間島東,,,,24.478,123.829,24.478,123.832
21.3,2011/08/21 ,797,3,西表島インダビシ,,,,24.429,123.850,24.425,123.857
21.6,2010/05/06 ,639,1,西表島野原崎北,ヨナランジュ,09:29,10:04,24.367,123.956,24.369,123.956
21.6,2010/05/06 ,640,2,小浜島北西,クバマビシ,10:31,11:12,,,24.366,123.962
21.6,2010/05/06 ,641,3,小浜島北西,クバマビシ,11:39,12:19,24.366,123.961,24.365,123.960
21.7,2010/07/04 ,659,1,小浜島北西,クバマビシ,09:21,10:08,,,,
21.7,2010/07/04 ,660,2,西表島野原崎北,ヨナランジュ,10:47,11:33,,,,
21.7,2010/07/04 ,661,3,西表島野原崎北,ヨナランジュ,14:02,14:53,,,,
21.7,2010/07/04 ,662,4,小浜島北西,クバマビシ,15:37,16:14,,,,
21.7,2013/05/02 ,834,1,西表島ウビラ石,ハテルマケージュ,10:31,11:19,24.279,123.690,24.281,123.683
21.7,2013/05/02 ,835,2,西表島ウビラ石,ハテルマケージュ,11:55,12:49,24.277,123.720,24.276,123.713
21.7,2013/05/02 ,836,3,西表島南,タカバマー,14:37,15:27,24.284,123.743,24.281,123.749
22.0,2009/08/13 ,530,1,石垣島トムル崎,ニシグルチ,10:03,10:58,24.510,124.304,24.521,124.314
22.0,2009/08/13 ,531,2,石垣島玉取崎東,タマトリトゥガイ,11:38,12:38,24.484,124.298,24.480,124.300
22.0,2009/08/13 ,532,3,石垣島カラ岳東,モリヤマグチ,14:59,16:05,24.411,124.267,24.407,124.269
22.0,2012/10/08 ,822,1,下地島東,,09:52,10:50,24.225,123.953,24.218,123.943
22.0,2012/10/08 ,823,2,黒島南西,,11:23,12:11,24.210,124.008,24.210,124.008
22.0,2012/10/08 ,824,3,黒島南西,,13:20,14:12,24.214,124.001,24.210,124.007
22.0,2005/11/24 ,165,1,下地島東,,10:46,11:41,24.202,123.935,,
22.0,2005/11/24 ,166,2,下地島南東,,12:14,13:14,24.207,123.927,,
22.0,2005/11/24 ,167,3,下地島南西,,14:55,15:44,24.213,123.913,24.210,123.913
22.3,2005/05/01 ,70,1,西表島野原崎北,ヨナランジュ,10:55,11:52,24.374,123.947,,
22.3,2005/05/01 ,71,2,小浜島北西,クバマビシ,13:14,14:06,24.369,123.964,,
22.3,2008/09/22 ,451,1,黒島北西,,10:15,11:14,24.235,123.990,24.235,123.989
22.3,2008/09/22 ,452,2,竹富島南,,13:22,14:22,24.263,124.090,24.255,124.088
22.7,2010/07/05 ,663,1,石垣島平久保東,ヤッチャ,10:03,10:48,,,,
22.7,2010/07/05 ,664,2,石垣島平久保東,ヤッチャ,11:04,11:53,,,,
22.7,2010/07/05 ,665,3,石垣島平久保東,ヤッチャ,15:23,16:08,,,,
22.7,2013/05/03 ,837,1,石垣島白保崎,シラホトゥガイ,09:23,10:09,24.335,124.253,24.333,124.250
22.7,2013/05/03 ,838,2,竹富島南,カタグァー,11:15,12:04,24.242,124.113,24.244,124.119
22.7,2013/05/03 ,839,3,竹富島南,カタグァー,13:17,14:13,24.243,124.102,24.242,124.113
22.7,2013/05/03 ,840,4,竹富島南,ウーロンマガイ,15:00,15:54,24.243,124.119,24.245,124.124
23.0,2008/04/29 ,372,1,鳩間島西,,11:17,12:10,24.472,123.802,24.478,123.801
23.0,2008/04/29 ,373,2,鳩間島西,,12:47,13:52,24.476,123.803,24.483,123.808
23.0,2008/04/29 ,374,3,鳩間島南西,,15:50,16:46,24.465,123.801,24.470,123.801
23.0,2009/08/14 ,533,1,竹富島南西,ヒーグルマー,09:26,10:28,24.269,124.159,24.270,124.160
23.0,2009/08/14 ,534,2,竹富島南西,ヒーグルマー,11:30,12:43,,,24.270,124.160
23.1,2005/11/25 ,168,1,西表島落水崎,,10:47,11:38,24.275,123.728,,
23.1,2005/11/25 ,169,2,西表島落水崎,,12:14,13:15,24.278,123.721,,
23.1,2005/11/25 ,170,3,西表島鹿ノ川湾,,14:55,15:45,24.285,123.742,24.287,123.740
23.3,2005/05/02 ,72,1,上地島西,,10:43,11:40,24.236,123.927,,
23.3,2005/05/02 ,73,2,上地島西,,13:51,14:43,24.230,123.924,24.229,123.921
23.3,2005/05/02 ,74,3,黒島北西,ウウグチ,15:37,16:25,,,,
23.3,2010/08/04 ,683,1,波照間島タカナ崎,,10:12,10:41,24.050,123.807,24.048,123.803
23.3,2010/08/04 ,684,2,波照間島南東,,11:05,11:39,24.042,123.788,24.041,123.781
23.3,2010/08/04 ,685,3,波照間島南,,13:11,13:50,24.045,123.760,24.045,123.753
23.3,2010/08/04 ,686,4,波照間島南,,14:17,15:04,24.047,123.752,24.048,123.742
23.7,2013/05/04 ,841,1,西表島網取湾,,10:53,11:37,24.342,123.680,24.346,123.679
23.7,2013/05/04 ,842,2,西表島網取湾,,12:05,13:00,24.349,123.686,24.345,123.680
23.7,2013/05/04 ,843,3,西表島外離島西,,14:35,15:28,24.376,123.707,24.382,123.712
24.0,2008/04/30 ,375,1,西表島北,ノバルグチ,10:12,10:58,24.390,123.919,24.390,123.923
24.0,2008/04/30 ,376,2,西表島北,ノバルグチ,11:37,12:24,24.390,123.922,24.390,123.924
24.0,2009/08/15 ,535,1,仲御神島南東,,10:18,11:07,24.194,123.571,24.198,123.573
24.0,2009/08/15 ,536,2,仲御神島南,,12:03,12:49,24.191,123.559,24.194,123.550
24.0,2009/08/15 ,537,3,仲御神島北東,,14:42,15:38,24.197,123.567,24.195,123.573
24.3,2005/05/03 ,75,1,波照間島北西,,11:26,12:14,24.072,123.753,,
24.3,2005/05/03 ,76,2,波照間島南西,,14:00,14:48,24.048,123.747,24.055,123.737
24.3,2005/05/03 ,77,3,波照間島南西,,15:27,16:04,24.047,123.747,24.053,123.735
24.3,2010/08/05 ,687,1,仲御神島南,,11:00,11:46,24.193,123.569,24.199,123.573
24.3,2010/08/05 ,688,2,仲御神島南,,12:04,12:49,24.193,123.570,24.198,123.570
24.3,2010/08/05 ,689,3,仲御神島東,,14:25,14:57,24.196,123.576,24.196,123.576
24.5,2011/04/28 ,755,1,黒島東,ケングチ,10:18,10:57,24.227,124.042,24.221,124.035
24.5,2011/04/28 ,756,2,黒島東,ケングチ,11:31,12:15,24.219,124.027,24.211,124.017
24.5,2011/04/28 ,757,3,竹富島南,カタグァー,14:19,15:07,24.248,124.097,24.249,124.091
24.7,5013/05/05 ,844,1,西表島パイミ崎,,10:58,11:37,24.307,123.661,24.303,123.663
24.7,5013/05/05 ,845,2,西表島崎山湾,,12:23,13:12,24.312,123.662,24.306,123.661
24.7,5013/05/05 ,846,3,西表島崎山湾,,15:05,15:46,24.316,123.667,24.314,123.663
25.0,2009/08/16 ,538,1,石垣島カラ岳東,モリヤマグチ,09:56,10:52,24.399,124.267,24.396,124.265
25.0,2009/08/16 ,539,2,石垣島カラ岳東,モリヤマ,11:15,12:00,24.381,124.262,24.385,124.261
25.0,2009/08/16 ,540,3,石垣島白保崎,シラホドオン,15:08,16:04,24.358,124.260,24.350,124.258
25.1,2005/11/27 ,171,1,石垣島平久保東,ヤッチャグチ,10:35,11:11,,,,
25.1,2005/11/27 ,172,2,石垣島平久保東,ヤッチャグチ,11:16,12:37,,,,
25.1,2005/11/27 ,173,3,石垣島玉取崎東,タマトリトゥガイ,15:13,16:02,,,,
25.5,2011/04/29 ,758,1,ヨナラ水道,,10:12,11:05,24.354,123.954,24.346,123.950
25.5,2011/04/29 ,759,2,小浜島北西,クバマビシ,12:02,12:55,24.369,123.965,24.369,123.959
25.5,2011/04/29 ,760,3,西表島野原崎北,ヨナランジュ,14:31,15:19,24.368,123.952,24.373,123.949
25.7,2013/05/06 ,847,1,波照間島北西,,10:49,11:30,24.077,123.720,24.071,123.719
25.7,2013/05/06 ,848,2,波照間島北西,,12:10,12:51,24.075,123.723,24.071,123.714
25.7,2013/05/06 ,849,3,波照間島南西,,14:10,15:06,24.047,123.752,24.050,123.742
25.7,2013/05/06 ,850,4,波照間島南西,,15:25,15:57,24.050,123.745,24.055,123.738
26.0,2008/05/02 ,377,1,石垣島白保崎,シラホドオン,10:07,10:48,24.359,124.260,24.355,124.260
26.0,2008/05/02 ,378,2,石垣島白保崎,シラホトゥガイ,11:20,12:11,24.357,124.260,24.351,124.260
26.0,2008/05/02 ,379,3,石垣島サクラグチ,サクラグチ,15:03,15:47,24.325,124.183,24.321,124.179
26.0,2009/08/17 ,541,1,石垣島平久保東,ヤッチャグチ,10:30,11:10,24.557,124.335,24.559,124.337
26.0,2009/08/17 ,542,2,石垣島平久保東,ヤッチャグチ,12:00,12:40,24.566,124.352,,
26.0,2009/08/17 ,543,3,石垣島平久保東,ヤッチャグチ,13:35,14:34,24.569,124.349,24.566,124.347
26.0,2009/08/17 ,544,4,石垣島トムル崎,ビールンジュ,15:04,15:54,24.539,124.317,24.532,124.314
26.3,2010/08/07 ,690,1,ヨナラ水道,,09:48,10:33,24.329,123.947,24.318,123.952
26.3,2010/08/07 ,691,2,西表島野原崎北,ヨナランジュ,11:09,11:45,24.372,123.952,24.373,123.953
26.3,2010/08/07 ,692,3,西表島野原崎北,ヨナランジュ,12:29,13:09,24.372,123.952,24.373,123.953
27.0,2008/05/03 ,380,1,鳩間島東,,10:13,11:02,24.467,123.839,24.468,123.839
27.0,2008/05/03 ,381,2,鳩間島北東,,11:28,12:20,24.479,123.829,24.478,123.830
27.0,2008/05/03 ,382,3,西表島ユシン,,14:31,15:30,24.406,123.881,24.404,123.885
27.0,2008/07/30 ,415,1,西表島北,ノバルグチ,10:21,11:16,24.565,123.906,24.398,123.906
27.0,2008/07/30 ,416,2,西表島野原崎北,ヨナランジュ,12:07,12:50,24.372,123.952,24.369,123.953
27.0,2008/07/30 ,417,3,小浜島北西,クバマビシ,15:05,16:11,24.367,123.959,24.370,123.965
27.0,2009/08/18 ,545,1,波照間島北西,,10:38,11:27,24.072,123.720,24.068,123.721
27.0,2009/08/18 ,546,2,波照間島北西,,11:49,12:25,24.073,123.721,24.072,123.722
27.0,2009/08/18 ,547,3,波照間島南,,13:25,14:13,24.044,123.790,24.043,123.790
27.0,2009/08/18 ,548,4,波照間島タカナ崎,,14:43,15:18,24.049,123.804,24.050,123.807
27.3,2010/08/08 ,693,1,西表島南,ナカバマー,10:32,11:28,24.273,123.788,24.271,123.790
27.3,2010/08/08 ,694,2,西表島南,ナカバマー,11:48,12:28,24.270,123.793,24.268,123.799
27.3,2010/08/08 ,695,3,西表島南,ナカバマー,14:36,15:08,24.267,123.810,24.265,123.803
27.3,2010/11/04 ,723,1,黒島西,,09:57,10:49,24.225,123.996,24.214,123.001
27.3,2010/11/04 ,724,2,黒島南西,,11:11,11:51,24.211,124.005,24.209,124.012
27.3,2010/11/04 ,725,3,黒島西,,14:18,15:08,24.237,123.987,24.248,123.984
27.5,2011/05/01 ,761,1,鳩間島南西,,10:37,10:54,24.454,123.833,,
27.5,2011/05/01 ,762,2,鳩間島南西,,12:22,13:15,24.455,123.844,24.460,123.842
27.5,2011/05/01 ,763,3,鳩間島北,,14:01,15:05,24.478,123.829,24.480,123.823
27.7,2004/08/14 ,41,1,,,15:16,16:04,24.323,124.182,,
27.7,2004/08/14 ,42,2,,,17:13,18:10,24.250,124.125,,
27.7,2009/09/17 ,559,1,鳩間島西,,10:40,11:23,24.472,123.802,24.479,123.801
27.7,2009/09/17 ,560,2,鳩間島南,,12:04,12:42,,,,
27.7,2009/09/17 ,561,3,鳩間島東,,13:42,15:39,24.456,123.844,24.457,123.843
28.0,2008/05/04 ,383,1,石垣島明石東,ビールンジュ,10:01,10:50,24.534,124.314,24.530,124.314
28.0,2008/05/04 ,384,2,石垣島トムル崎,ニシグルチ,11:37,12:34,24.515,124.306,24.517,124.312
28.0,2008/05/04 ,385,3,石垣島野原崎,トゥールーグチ,14:55,15:47,24.439,124.267,24.445,124.272
28.0,2008/07/31 ,418,1,竹富島南,ヒーグルマー,09:26,10:20,24.267,124.159,24.273,124.158
28.0,2008/07/31 ,419,2,竹富島南,ヒーグルマー,10:50,11:54,,,,
28.0,2008/07/31 ,420,3,竹富島南西,ユイサーグチ,14:31,15:27,,,,
28.2,2011/06/30 ,779,1,石垣島平久保東,ヤッチャグチ,09:40,10:33,24.558,124.336,24.560,124.339
28.2,2011/06/30 ,780,2,石垣島平久保東,ヤッチャグチ,,,24.559,124.340,24.564,124.346
28.2,2011/06/30 ,781,3,石垣島玉取崎,タマトリグチ,14:00,14:52,24.478,124.289,24.478,124.294
28.3,2006/09/21 ,220,1,黒島南,,11:19,12:08,24.218,123.999,24.211,124.007
28.3,2006/09/21 ,221,2,黒島東,ケングチ,13:53,14:56,24.212,125.019,24.211,124.018
28.3,2006/09/21 ,222,3,黒島東,,15:38,16:34,24.235,124.047,24.230,124.045
28.3,2010/11/05 ,726,1,竹富島南,カタグァー,09:44,10:20,24.253,124.089,24.245,124.096
28.3,2010/11/05 ,727,2,竹富島南,カタグァー,11:10,11:52,24.247,124.118,24.247,124.116
28.3,2010/11/05 ,728,3,竹富島南,カタグァー,14:25,15:05,24.256,124.090,24.257,124.089
28.5,2011/05/02 ,764,1,西表島外離島西,フカバナリ,11:28,12:05,24.380,123.711,24.381,123.710
28.5,2011/05/02 ,765,2,西表島網取湾,アミトリ,13:04,13:49,24.346,123.689,24.349,123.683
28.5,2011/05/02 ,766,3,西表島外離島西,フカバナリ,15:07,15:47,24.383,123.720,24.383,123.714
28.7,2004/08/15 ,43,1,黒島東,ケングチ,11:11,12:04,24.229,124.041,,
28.7,2004/08/15 ,44,2,小浜島北西,クバマビシ,15:17,16:03,24.369,123.963,,
28.7,2004/08/15 ,45,3,竹富島南,カタグァー,17:04,17:55,24.254,124.090,,
29.0,2008/05/05 ,386,1,竹富島南東,ウーロンマガイ,10:10,11:07,24.254,124.131,24.254,124.131
29.0,2008/05/05 ,387,2,竹富島南東,ウーロンマガイ,12:42,13:46,24.257,124.139,24.257,124.139
29.0,2008/08/01 ,421,1,黒島東,ケングチ,09:55,10:49,24.215,124.024,24.220,124.030
29.0,2008/08/01 ,422,2,黒島南西,,11:35,12:29,24.220,123.998,24.212,124.003
29.0,2008/08/01 ,423,3,黒島南西,,15:08,16:12,24.216,123.987,24.222,123.995
29.3,2006/09/22 ,223,1,波照間島北西,,10:33,11:18,24.074,123.755,24.071,123.750
29.3,2006/09/22 ,224,2,波照間島西,,11:56,13:10,24.052,123.743,24.048,123.749
29.3,2006/09/22 ,225,3,波照間島南西,,15:04,16:06,24.048,123.748,,
29.3,2010/11/06 ,729,1,西表島野原崎北,ヨナランジュ,10:45,11:09,24.365,123.955,,
29.3,2010/11/06 ,730,2,ヨナラ水道,,11:44,12:23,24.369,123.954,24.363,123.951
29.3,2010/11/06 ,731,3,小浜島北西,クバマビシ,13:59,14:36,24.368,123.958,24.363,123.955
29.5,2011/05/03 ,767,1,石垣島玉取崎,タマトリトゥガイ,10:03,10:50,24.476,124.293,24.476,124.296
29.5,2011/05/03 ,768,2,石垣島伊原間東,イバルマグチ,11:16,11:57,,,24.498,124.296
29.5,2011/05/03 ,769,3,石垣島玉取崎,タマトリトゥガイ,14:13,14:52,,,24.479,124.300
